Ware_house_ID,split,Location_type,zone,WH_regional_zone,product_wg_ton,storage_issue_reported_l3m,wh_breakdown_l3m,num_refill_req_l3m,govt_check_l3m,transport_issue_l1y,wh_est_year,workers_num,dist_from_hub,Competitor_in_mkt,retail_shop_num,distributor_num,electric_supply,temp_reg_mach,flood_proof,flood_impacted,is_unrated_warehouse,wh_est_year_missing,certificate_grade,capacity_size,Location_type_Urban,wh_owner_type_Rented,zone_East,zone_South,zone_West,WH_regional_zone_Zone_1,WH_regional_zone_Zone_2,WH_regional_zone_Zone_3,WH_regional_zone_Zone_4,WH_regional_zone_Zone_5
WH_110803,train,Rural,West,Zone 5,32142,25,4,1,10,0,2009,22,216,3,4337,21,1,0,0,0,0,1,5,3,0,1,0,0,1,0,0,0,0,1
WH_110804,train,Rural,North,Zone 6,11102,9,1,8,28,2,2018,20,110,3,4138,28,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
WH_110805,train,Rural,West,Zone 6,27082,21,5,8,23,0,2015,29,217,3,5851,69,1,1,0,0,0,0,2,3,0,1,0,0,1,0,0,0,0,0
WH_110806,train,Urban,North,Zone 6,25130,20,4,8,23,2,2012,29,71,4,4232,30,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0
WH_110807,train,Rural,West,Zone 2,23102,18,5,4,18,0,2010,35,207,4,4439,31,1,1,1,1,0,0,4,2,0,0,0,0,1,0,1,0,0,0
WH_110808,train,Rural,West,Zone 6,30077,25,5,1,9,0,2009,24,82,4,5565,33,1,1,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0
WH_110809,train,Rural,South,Zone 6,45082,33,4,6,29,0,2002,28,76,1,5544,60,1,0,0,1,0,0,4,3,0,0,0,1,0,0,0,0,0,0
WH_110810,train,Rural,North,Zone 6,18071,16,3,2,28,3,2009,22,262,2,5815,52,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0
WH_110811,train,Rural,North,Zone 6,14101,11,3,1,29,0,2009,29,215,2,4169,54,1,1,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0
WH_110812,train,Rural,West,Zone 6,27077,21,2,7,9,0,2009,36,202,3,4670,58,1,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0
WH_110813,train,Rural,North,Zone 4,26108,20,5,1,26,0,2009,20,231,2,4565,58,1,0,0,1,0,1,5,2,0,1,0,0,0,0,0,0,1,0
WH_110814,train,Rural,South,Zone 3,29091,25,3,5,27,0,2000,27,186,2,4832,64,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,1,0,0
WH_110815,test,Rural,West,Zone 6,28075,21,4,1,8,0,2009,22,103,4,4322,48,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
WH_110816,train,Rural,South,Zone 6,25122,19,3,1,2,0,2009,33,85,2,5914,38,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
WH_110817,train,Urban,North,Zone 4,27086,23,6,4,26,2,2009,35,238,3,5438,32,1,0,1,0,0,1,2,2,1,0,0,0,0,0,0,0,1,0
WH_110818,train,Rural,North,Zone 6,23088,18,2,1,8,1,2009,43,234,2,5201,56,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
WH_110819,train,Rural,South,Zone 4,41140,32,4,0,26,0,2009,16,171,4,4471,24,0,0,0,0,0,1,4,2,0,1,0,1,0,0,0,0,1,0
WH_110820,train,Rural,North,Zone 2,6132,5,1,6,12,1,2020,32,125,2,5483,66,0,1,0,0,0,0,3,2,0,1,0,0,0,0,1,0,0,0
WH_110821,train,Rural,North,Zone 5,28123,22,6,8,24,0,1999,29,151,2,4522,22,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1
WH_110822,train,Rural,South,Zone 2,30080,24,5,3,32,4,2009,34,191,3,4371,61,1,0,0,0,0,1,4,2,0,1,0,1,0,0,1,0,0,0
WH_110823,train,Rural,North,Zone 6,5068,4,3,5,28,0,2020,22,65,4,3797,26,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
WH_110824,train,Rural,North,Zone 2,24128,21,5,5,12,0,2006,26,88,4,3993,68,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0
WH_110825,train,Urban,West,Zone 3,16109,12,5,8,19,4,2016,33,114,4,3994,27,1,1,0,1,0,0,4,2,1,0,0,0,1,0,0,1,0,0
WH_110826,train,Rural,West,Zone 6,3103,0,0,2,29,0,2009,20,75,4,5674,20,0,0,0,0,1,1,0,3,0,1,0,0,1,0,0,0,0,0
WH_110827,train,Rural,South,Zone 2,29101,23,6,0,32,0,2009,27,185,3,5608,17,1,0,1,0,0,1,5,2,0,0,0,1,0,0,1,0,0,0
WH_110828,train,Rural,South,Zone 2,28078,22,6,1,32,3,2009,22,228,3,4348,61,0,0,0,0,0,1,5,2,0,0,0,1,0,0,1,0,0,0
WH_110829,train,Rural,North,Zone 1,44138,33,4,7,30,0,2004,31,62,3,5214,57,1,1,0,1,0,0,5,1,0,0,0,0,0,1,0,0,0,0
WH_110830,train,Rural,East,Zone 4,27078,22,3,5,26,0,2007,19,106,6,4136,18,1,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0
WH_110831,train,Rural,North,Zone 3,14110,12,6,7,27,3,2009,28,88,3,5524,61,0,0,1,0,0,1,2,2,0,1,0,0,0,0,0,1,0,0
WH_110832,train,Rural,West,Zone 1,15067,11,4,2,30,2,2009,25,253,5,4452,28,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
WH_110833,train,Urban,North,Zone 1,30119,24,3,4,3,0,2009,29,209,3,5017,34,1,0,0,1,0,1,4,1,1,0,0,0,0,1,0,0,0,0
WH_110834,train,Rural,South,Zone 1,25074,19,3,3,16,1,2009,30,111,2,2497,57,1,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,0,0
WH_110835,train,Rural,West,Zone 4,8064,6,1,4,26,0,2017,38,59,3,4024,39,0,1,0,0,0,0,5,2,0,1,0,0,1,0,0,0,1,0
WH_110836,train,Rural,West,Zone 6,41146,32,5,5,23,0,2006,53,131,3,4933,57,1,1,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0
WH_110837,train,Urban,North,Zone 5,26130,21,5,3,14,0,2010,20,262,3,6130,26,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,1
WH_110838,train,Rural,North,Zone 5,16114,14,3,6,25,3,2009,16,164,3,3971,63,0,0,0,0,0,1,2,3,0,1,0,0,0,0,0,0,0,1
WH_110839,train,Rural,North,Zone 6,21076,16,2,4,4,3,2003,19,268,2,4208,57,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0
WH_110840,test,Rural,North,Zone 6,14089,11,2,5,28,2,2013,25,196,3,7065,36,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
WH_110841,train,Rural,North,Zone 6,17057,14,2,7,23,2,2009,42,191,3,3651,60,1,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0
WH_110842,train,Rural,West,Zone 2,39058,30,3,5,12,0,1998,30,168,8,4036,67,1,0,0,0,0,0,1,2,0,1,0,0,1,0,1,0,0,0
WH_110843,train,Rural,North,Zone 6,31105,23,3,2,9,1,2009,22,107,4,5425,18,0,1,0,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0
WH_110844,train,Rural,North,Zone 5,6098,5,1,7,14,0,2018,27,180,2,6196,15,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1
WH_110845,test,Rural,North,Zone 6,26081,20,5,4,6,0,2010,24,99,3,4115,26,1,0,0,1,0,0,4,3,0,1,0,0,0,0,0,0,0,0
WH_110846,train,Rural,West,Zone 4,39128,30,3,8,11,0,1996,31,259,1,5357,15,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0
WH_110847,train,Rural,West,Zone 1,7089,5,2,4,30,3,2019,29,207,4,4897,48,1,1,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0
WH_110848,train,Rural,North,Zone 4,41113,34,4,1,26,1,2009,25,159,3,8411,37,1,1,0,0,0,1,3,2,0,1,0,0,0,0,0,0,1,0
WH_110849,train,Rural,South,Zone 2,36101,30,4,3,1,0,2002,15,77,2,5264,43,0,1,0,0,0,0,2,2,0,1,0,1,0,0,1,0,0,0
WH_110850,train,Rural,North,Zone 6,35077,26,2,1,28,0,2009,26,184,4,4215,65,1,0,0,0,0,1,4,3,0,1,0,0,0,0,0,0,0,0
WH_110851,train,Urban,West,Zone 6,27144,22,6,8,23,0,2000,24,106,5,4519,26,0,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0
WH_110852,test,Rural,West,Zone 2,32117,25,6,5,1,0,2004,27,182,3,3560,65,0,1,0,0,0,0,5,2,0,1,0,0,1,0,1,0,0,0
WH_110853,train,Rural,North,Zone 3,29108,25,5,0,27,0,2009,45,88,3,6287,24,0,0,0,1,0,1,3,2,0,1,0,0,0,0,0,1,0,0
WH_110854,train,Rural,North,Zone 6,19113,16,4,2,15,2,2009,24,124,3,6246,21,0,1,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0
WH_110855,test,Rural,South,Zone 5,7082,5,2,2,10,1,2009,43,75,2,5320,42,1,0,0,0,0,1,1,3,0,1,0,1,0,0,0,0,0,1
WH_110856,train,Rural,South,Zone 3,5144,0,0,5,19,0,2021,26,186,2,3281,49,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0
WH_110857,train,Rural,West,Zone 3,5140,4,3,2,19,0,2009,26,115,3,4206,50,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,1,0,0
WH_110858,train,Rural,North,Zone 2,7129,5,3,8,22,1,2020,22,113,4,5858,36,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
WH_110859,train,Rural,North,Zone 6,12151,11,5,0,15,1,2009,31,99,3,6257,24,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0
WH_110860,train,Rural,West,Zone 4,12149,10,2,8,11,0,2017,21,225,3,6109,39,0,0,0,0,0,0,3,2,0,1,0,0,1,0,0,0,1,0
WH_110861,test,Rural,West,Zone 6,5073,4,3,0,23,1,2009,27,261,4,5290,62,1,0,0,1,0,1,3,3,0,0,0,0,1,0,0,0,0,0
WH_110862,train,Rural,North,Zone 3,9078,7,3,4,27,1,2009,14,241,2,6678,55,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0
WH_110863,train,Rural,North,Zone 4,20108,16,1,0,26,0,2009,24,187,4,4314,42,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0
WH_110864,test,Rural,North,Zone 4,9148,7,2,3,26,0,2020,16,131,4,6800,68,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0
WH_110865,train,Rural,South,Zone 2,31139,27,3,0,32,2,2009,30,269,3,4845,26,1,0,0,0,0,1,3,2,0,1,0,1,0,0,1,0,0,0
WH_110866,train,Rural,North,Zone 5,23132,19,6,6,24,0,2012,28,185,5,4768,59,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1
WH_110867,train,Rural,West,Zone 6,8124,6,1,5,6,0,2020,17,115,3,3367,46,0,1,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0
WH_110868,train,Rural,North,Zone 6,21151,16,3,3,13,2,2009,34,100,2,4489,36,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
WH_110869,train,Rural,North,Zone 6,20136,16,4,7,23,0,2010,36,208,3,8922,42,1,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0
WH_110870,train,Rural,West,Zone 2,8104,6,4,3,1,0,2019,27,68,3,4539,32,0,0,0,0,0,0,1,2,0,1,0,0,1,0,1,0,0,0
WH_110871,train,Rural,North,Zone 5,8098,6,3,2,14,2,2009,23,249,5,4427,31,1,1,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,1
WH_110872,test,Urban,West,Zone 4,26150,20,3,5,11,0,2011,18,207,4,5829,57,0,1,0,0,0,0,4,2,1,1,0,0,1,0,0,0,1,0
WH_110873,train,Rural,North,Zone 1,18114,14,1,3,21,0,2009,37,84,2,5893,56,1,1,0,1,0,1,5,1,0,0,0,0,0,1,0,0,0,0
WH_110874,train,Rural,West,Zone 3,7083,6,1,3,27,1,2009,23,96,3,7230,61,0,0,0,0,0,1,4,2,0,0,0,0,1,0,0,1,0,0
WH_110875,train,Rural,West,Zone 4,33082,25,4,2,26,1,2009,28,223,4,4194,65,0,0,0,0,0,1,5,2,0,1,0,0,1,0,0,0,1,0
WH_110876,train,Rural,North,Zone 5,28110,21,6,2,10,0,2009,33,181,4,4175,45,1,0,0,1,0,1,4,3,0,1,0,0,0,0,0,0,0,1
WH_110877,train,Rural,West,Zone 6,8140,6,3,5,23,0,2020,31,245,5,4291,39,1,0,0,1,0,0,4,3,0,0,0,0,1,0,0,0,0,0
WH_110878,train,Rural,South,Zone 2,17086,15,2,6,32,0,2009,28,55,2,4090,19,0,0,0,0,0,1,3,2,0,0,0,1,0,0,1,0,0,0
WH_110879,train,Rural,East,Zone 3,31131,24,4,5,27,0,2001,24,235,4,3633,62,0,1,0,0,0,0,4,2,0,0,1,0,0,0,0,1,0,0
WH_110880,train,Rural,West,Zone 3,30128,23,6,8,19,0,2009,17,139,3,4012,47,0,1,0,0,0,1,5,2,0,1,0,0,1,0,0,1,0,0
WH_110881,train,Rural,North,Zone 3,15138,11,6,8,27,0,2017,24,228,4,4608,44,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0
WH_110882,train,Rural,North,Zone 6,29056,25,2,8,28,0,2006,19,211,3,3738,65,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0
WH_110883,test,Rural,West,Zone 3,30059,21,5,1,19,0,2009,30,74,4,4439,50,1,0,0,0,0,1,5,2,0,0,0,0,1,0,0,1,0,0
WH_110884,train,Rural,West,Zone 4,34072,25,6,1,11,0,2009,28,221,4,4564,36,0,0,0,0,0,1,4,2,0,0,0,0,1,0,0,0,1,0
WH_110885,test,Rural,North,Zone 3,18106,14,6,8,19,5,2009,29,170,2,4633,29,1,0,0,0,0,1,4,2,0,0,0,0,0,0,0,1,0,0
WH_110886,train,Rural,West,Zone 4,29093,23,5,8,26,0,2003,29,120,4,6784,17,1,0,1,0,0,0,4,2,0,1,0,0,1,0,0,0,1,0
WH_110887,train,Rural,South,Zone 2,16131,14,6,7,32,0,2000,23,109,3,4917,57,1,0,0,0,0,0,2,2,0,1,0,1,0,0,1,0,0,0
WH_110888,train,Rural,West,Zone 2,30108,24,5,4,12,0,2005,38,215,4,4147,68,0,0,0,0,0,0,4,2,0,1,0,0,1,0,1,0,0,0
WH_110889,train,Rural,West,Zone 6,6109,5,2,4,23,0,2022,22,201,3,3581,38,0,0,0,0,0,0,3,3,0,1,0,0,1,0,0,0,0,0
WH_110890,test,Rural,South,Zone 6,28147,20,5,1,9,0,2009,41,185,3,4019,25,1,0,0,1,0,1,5,1,0,1,0,1,0,0,0,0,0,0
WH_110891,train,Rural,North,Zone 3,28098,22,3,1,19,0,2009,22,169,2,5075,16,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0
WH_110892,train,Rural,North,Zone 1,11137,9,1,4,3,1,2009,26,238,3,4722,53,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
WH_110893,train,Rural,North,Zone 2,20066,14,5,4,18,0,2017,30,219,3,3629,62,1,1,0,1,0,0,5,2,0,0,0,0,0,0,1,0,0,0
WH_110894,train,Rural,North,Zone 6,51142,38,4,6,29,0,2006,24,177,4,4244,52,1,1,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0
WH_110895,train,Rural,North,Zone 6,30123,24,6,0,13,0,2009,18,266,4,5752,26,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
WH_110896,train,Rural,West,Zone 2,24110,18,1,2,12,0,2009,34,228,4,4859,24,1,0,0,0,0,1,4,2,0,0,0,0,1,0,1,0,0,0
WH_110897,train,Urban,North,Zone 6,39077,33,5,8,29,1,2005,39,252,2,5738,56,1,0,0,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0
WH_110898,train,Rural,South,Zone 6,11059,9,2,7,29,1,2013,30,188,2,5638,24,0,0,0,0,0,0,3,3,0,1,0,1,0,0,0,0,0,0
WH_110899,train,Rural,West,Zone 4,29109,22,2,3,26,0,2010,22,166,4,5022,27,0,1,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0
WH_110900,train,Rural,South,Zone 6,9083,8,5,2,29,3,2009,23,57,2,5920,16,0,0,0,0,0,1,2,3,0,1,0,1,0,0,0,0,0,0
WH_110901,train,Rural,North,Zone 3,30096,24,4,7,27,0,2006,34,229,3,4928,25,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0
WH_110902,train,Rural,North,Zone 5,5057,4,1,7,17,2,2009,32,147,2,5768,44,1,0,0,0,0,1,3,3,0,1,0,0,0,0,0,0,0,1
WH_110903,train,Rural,South,Zone 5,29138,20,2,8,25,0,2008,26,174,2,4166,47,1,1,0,0,0,0,4,3,0,1,0,1,0,0,0,0,0,1
WH_110904,test,Rural,North,Zone 6,33072,23,5,7,6,0,2004,30,118,4,3016,40,1,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
WH_110905,train,Rural,West,Zone 4,26148,20,5,4,11,2,2007,23,246,3,4555,50,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,1,0
WH_110906,train,Rural,West,Zone 6,34080,25,5,5,8,0,2009,27,138,3,5165,56,1,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0
WH_110907,test,Rural,North,Zone 6,31080,24,4,0,28,0,2009,34,127,2,5583,35,1,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0
WH_110908,test,Rural,South,Zone 5,23112,17,2,8,14,0,2008,28,247,4,3750,18,0,1,0,0,0,0,5,3,0,1,0,1,0,0,0,0,0,1
WH_110909,train,Rural,West,Zone 5,6084,5,3,6,10,0,2022,27,61,2,5172,29,1,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,1
WH_110910,train,Rural,West,Zone 1,23129,18,5,5,30,0,2012,23,186,3,9260,53,1,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0
WH_110911,test,Rural,South,Zone 6,26147,20,5,8,9,1,2009,34,254,4,5893,45,1,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0
WH_110912,train,Rural,North,Zone 4,36105,26,2,3,26,0,2000,25,224,4,6623,16,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0
WH_110913,train,Rural,South,Zone 6,32075,25,2,2,15,4,2009,29,143,4,3793,62,1,1,0,1,0,1,5,1,0,0,0,1,0,0,0,0,0,0
WH_110914,test,Rural,South,Zone 3,20110,16,6,6,19,0,2001,19,159,2,4829,35,0,1,0,0,0,0,5,2,0,1,0,1,0,0,0,1,0,0
WH_110915,train,Rural,North,Zone 4,20081,16,6,1,26,3,2009,16,61,3,5049,21,0,1,0,0,0,1,5,2,0,1,0,0,0,0,0,0,1,0
WH_110916,train,Rural,South,Zone 1,15082,12,5,1,31,3,2009,35,251,3,6352,26,0,0,0,0,0,1,4,1,0,0,0,1,0,1,0,0,0,0
WH_110917,train,Rural,West,Zone 4,9082,8,3,0,26,0,2009,18,57,2,4765,40,1,0,0,0,0,1,3,2,0,1,0,0,1,0,0,0,1,0
WH_110918,test,Rural,North,Zone 4,27142,24,6,8,26,0,2005,42,55,4,4064,66,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0
WH_110919,train,Rural,North,Zone 3,5130,4,3,3,27,1,2022,32,180,2,6377,37,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0
WH_110920,train,Rural,South,Zone 6,5109,0,0,3,9,0,2021,36,182,2,2203,35,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
WH_110921,train,Rural,North,Zone 1,29144,23,4,5,30,0,2009,52,154,2,5599,56,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0
WH_110922,train,Rural,West,Zone 4,27100,22,6,3,26,4,2002,33,130,3,4155,37,1,1,0,0,0,0,3,2,0,1,0,0,1,0,0,0,1,0
WH_110923,train,Rural,North,Zone 6,30145,24,2,6,6,2,2000,30,122,4,4688,16,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
WH_110924,train,Urban,North,Zone 5,43103,32,2,0,25,0,2009,27,239,4,4337,62,1,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,1
WH_110925,train,Rural,West,Zone 3,29062,24,3,7,19,1,2005,30,78,2,4608,57,1,0,0,0,0,0,2,2,0,1,0,0,1,0,0,1,0,0
WH_110926,train,Urban,North,Zone 6,48104,34,2,8,28,0,2006,33,191,3,4924,70,1,1,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0
WH_110927,train,Rural,West,Zone 2,30096,24,4,0,1,3,2009,21,126,4,5800,41,0,0,0,0,0,1,5,2,0,1,0,0,1,0,1,0,0,0
WH_110928,train,Rural,West,Zone 4,7065,5,2,7,11,0,2009,30,257,3,3485,22,1,1,1,0,0,1,5,2,0,0,0,0,1,0,0,0,1,0
WH_110929,train,Rural,West,Zone 3,23078,20,4,5,19,2,2011,32,155,4,3223,37,1,0,0,1,0,0,3,2,0,0,0,0,1,0,0,1,0,0
WH_110930,test,Rural,West,Zone 6,30093,24,5,3,23,0,2005,32,113,4,4122,67,1,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0
WH_110931,train,Rural,West,Zone 2,24097,19,3,7,12,0,2012,27,86,2,4589,31,0,0,0,0,0,0,3,2,0,0,0,0,1,0,1,0,0,0
WH_110932,train,Rural,North,Zone 1,21071,16,5,1,3,2,2009,31,82,2,7129,20,0,1,0,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0
WH_110933,train,Rural,West,Zone 6,22086,17,3,2,23,1,2009,17,103,3,5806,26,0,0,0,0,0,1,1,3,0,1,0,0,1,0,0,0,0,0
WH_110934,train,Rural,West,Zone 1,43078,33,6,0,3,0,2009,38,114,6,5010,43,0,0,0,0,0,1,4,1,0,1,0,0,1,1,0,0,0,0
WH_110935,train,Rural,North,Zone 6,14056,12,2,1,28,3,2009,23,175,2,4929,28,1,0,1,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0
WH_110936,train,Rural,South,Zone 4,5074,4,3,6,26,0,2020,44,229,1,4263,36,1,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,1,0
WH_110937,train,Rural,South,Zone 4,18059,15,4,5,26,0,2014,42,247,4,5488,51,1,1,0,0,0,0,3,2,0,1,0,1,0,0,0,0,1,0
WH_110938,train,Rural,South,Zone 4,5073,0,0,4,26,0,2021,30,190,3,4555,68,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0
WH_110939,train,Rural,South,Zone 5,31128,25,5,5,10,0,2004,30,72,3,5018,22,1,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1
WH_110940,train,Rural,South,Zone 6,17082,14,1,5,29,0,2014,37,251,2,6694,65,1,0,0,0,0,0,2,3,0,1,0,1,0,0,0,0,0,0
WH_110941,train,Rural,West,Zone 5,24149,19,4,5,10,2,2009,29,81,2,4783,18,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1
WH_110942,train,Rural,North,Zone 3,28109,21,3,0,19,0,2009,25,197,3,4472,51,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,1,0,0
WH_110943,test,Rural,West,Zone 5,3120,0,0,2,14,0,2009,44,192,4,4170,34,1,0,0,0,1,1,0,3,0,1,0,0,1,0,0,0,0,1
WH_110944,train,Urban,South,Zone 5,15103,13,6,4,14,2,2014,17,271,2,3694,41,0,0,0,0,0,0,2,3,1,0,0,1,0,0,0,0,0,1
WH_110945,train,Rural,West,Zone 5,25073,21,5,0,10,4,2009,30,265,3,4073,28,0,0,0,0,0,1,2,3,0,0,0,0,1,0,0,0,0,1
WH_110946,train,Rural,West,Zone 6,26060,20,3,1,9,0,2009,25,236,3,5891,19,1,1,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0
WH_110947,train,Rural,South,Zone 2,17078,12,1,5,32,1,2018,32,146,4,5282,61,1,1,0,0,0,0,5,2,0,1,0,1,0,0,1,0,0,0
WH_110948,test,Rural,North,Zone 2,17120,12,2,2,1,0,2009,25,71,3,5011,31,1,1,0,0,0,1,4,2,0,0,0,0,0,0,1,0,0,0
WH_110949,test,Rural,North,Zone 1,6091,0,0,7,21,0,2021,20,266,2,4167,47,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
WH_110950,test,Rural,South,Zone 2,18085,12,1,8,12,0,2016,33,244,3,2690,48,1,1,0,0,0,0,5,2,0,0,0,1,0,0,1,0,0,0
WH_110951,train,Rural,West,Zone 6,31088,22,3,8,23,0,2011,39,243,4,4816,33,0,1,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0
WH_110952,test,Rural,South,Zone 5,36094,29,4,7,14,0,1998,14,138,3,4179,41,0,0,0,0,0,0,2,3,0,1,0,1,0,0,0,0,0,1
WH_110953,train,Rural,West,Zone 4,29101,20,2,8,26,0,2013,24,243,4,4914,69,1,1,0,0,0,0,4,2,0,0,0,0,1,0,0,0,1,0
WH_110954,train,Rural,North,Zone 3,5126,4,3,7,27,1,2009,39,179,3,5944,28,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0
WH_110955,train,Rural,West,Zone 4,15132,12,3,0,11,0,2009,21,167,2,5480,23,1,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,1,0
WH_110956,train,Rural,West,Zone 6,31102,25,4,5,23,0,2009,34,266,2,5230,41,1,0,0,0,0,1,4,3,0,0,0,0,1,0,0,0,0,0
WH_110957,test,Rural,West,Zone 4,55083,39,5,3,11,0,1998,31,159,2,5649,25,1,1,0,0,0,0,5,2,0,1,0,0,1,0,0,0,1,0
WH_110958,train,Rural,South,Zone 2,26093,19,3,0,22,0,2009,24,89,2,6146,60,0,0,0,0,0,1,4,2,0,1,0,1,0,0,1,0,0,0
WH_110959,test,Rural,West,Zone 4,11056,9,6,8,11,1,2018,21,134,3,5294,34,1,0,0,0,0,0,3,2,0,1,0,0,1,0,0,0,1,0
WH_110960,train,Rural,South,Zone 4,45099,32,2,7,26,0,1998,34,135,4,4360,68,1,1,0,0,0,0,4,2,0,0,0,1,0,0,0,0,1,0
WH_110961,train,Rural,West,Zone 4,51066,39,4,3,26,2,2005,19,87,2,4477,36,1,1,0,0,0,0,5,2,0,0,0,0,1,0,0,0,1,0
WH_110962,train,Rural,North,Zone 6,21071,17,4,6,23,3,2009,24,111,2,4328,38,0,0,0,0,0,1,4,3,0,1,0,0,0,0,0,0,0,0
WH_110963,test,Rural,West,Zone 4,6099,5,2,3,26,1,2009,23,190,3,4295,59,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,1,0
WH_110964,train,Rural,West,Zone 4,38091,31,4,7,11,2,2006,18,59,4,4022,39,1,1,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0
WH_110965,train,Urban,West,Zone 1,29075,21,6,3,3,0,2009,28,257,4,4439,44,1,0,1,0,0,0,4,1,1,0,0,0,1,1,0,0,0,0
WH_110966,train,Rural,North,Zone 6,35144,27,4,1,28,1,2009,30,215,3,4711,38,1,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0
