Ware_house_ID,zone,WH_regional_zone,product_wg_ton,recommended_product_wg_ton,difference_from_recorded_ton,split
WH_111500,North,Zone 6,31081,29612.288488198945,-1468.7115118010552,train
WH_111501,South,Zone 5,15075,15132.64111044618,57.64111044618039,train
WH_111502,South,Zone 3,22108,22477.557073453467,369.5570734534667,train
WH_111503,North,Zone 3,28060,26065.383759385386,-1994.616240614614,train
WH_111504,North,Zone 5,21149,21933.611237468594,784.6112374685945,train
WH_111505,West,Zone 1,22088,21120.728705574315,-967.2712944256855,test
WH_111506,North,Zone 6,17094,17560.507565725078,466.50756572507817,test
WH_111507,North,Zone 2,6088,6458.314677146556,370.3146771465563,train
WH_111508,West,Zone 5,29085,27839.445468505124,-1245.5545314948758,train
WH_111509,North,Zone 3,32150,32483.014749270304,333.0147492703036,test
WH_111510,South,Zone 5,24129,25633.690685254565,1504.6906852545653,train
WH_111511,West,Zone 6,22077,22747.64894715537,670.6489471553687,train
WH_111512,West,Zone 5,7123,6822.6336041652885,-300.3663958347115,train
WH_111513,South,Zone 6,14136,13079.143213431209,-1056.856786568791,train
WH_111514,South,Zone 6,24121,24930.34316285277,809.3431628527687,train
WH_111515,South,Zone 6,30090,30387.34247730495,297.34247730494826,train
WH_111516,North,Zone 1,32084,31541.931650185208,-542.0683498147919,train
WH_111517,West,Zone 4,28064,27771.840810200418,-292.15918979958224,train
WH_111518,North,Zone 5,26068,25718.57897091117,-349.4210290888295,test
WH_111519,South,Zone 6,32097,31681.27195624658,-415.72804375342093,train
WH_111520,North,Zone 2,38072,39280.348934203605,1208.3489342036046,train
WH_111521,North,Zone 5,7068,7880.70179486077,812.70179486077,train
WH_111522,North,Zone 6,24105,23477.192746170953,-627.8072538290471,test
WH_111523,North,Zone 4,13107,12288.271150000704,-818.7288499992956,train
WH_111524,North,Zone 6,32119,32067.48020559844,-51.51979440155992,train
WH_111525,South,Zone 2,32133,30741.93503489568,-1391.0649651043204,train
WH_111526,West,Zone 6,30127,28496.09837709418,-1630.9016229058216,train
WH_111527,North,Zone 2,45107,45135.47786593482,28.477865934823058,train
WH_111528,West,Zone 5,6057,6624.703842303903,567.703842303903,train
WH_111529,West,Zone 2,33094,31326.35885096484,-1767.6411490351602,train
WH_111530,South,Zone 2,12073,11643.543742571586,-429.45625742841366,train
WH_111531,North,Zone 2,27071,27682.462441333784,611.4624413337842,train
WH_111532,North,Zone 6,40080,40676.21420062291,596.2142006229114,train
WH_111533,West,Zone 4,28113,27838.80222121274,-274.1977787872602,train
WH_111534,North,Zone 6,12125,12255.379351699505,130.3793516995047,train
WH_111535,South,Zone 2,30134,29867.04024981658,-266.9597501834214,train
WH_111536,North,Zone 6,35132,34722.646540574206,-409.3534594257944,train
WH_111537,North,Zone 1,37066,36812.68860251004,-253.31139748996065,train
WH_111538,South,Zone 5,20125,20060.163727064704,-64.83627293529571,train
WH_111539,West,Zone 6,23147,22772.60698016443,-374.39301983557016,train
WH_111540,West,Zone 4,16104,16247.536298778756,143.53629877875574,train
WH_111541,East,Zone 3,30067,28535.302896907633,-1531.697103092367,train
WH_111542,North,Zone 5,18110,18745.063398237715,635.0633982377149,train
WH_111543,South,Zone 5,24063,24673.769409230477,610.7694092304773,train
WH_111544,North,Zone 6,7136,6837.519009104424,-298.4809908955758,train
WH_111545,North,Zone 1,16069,15680.231583190345,-388.7684168096548,train
WH_111546,South,Zone 2,6142,6728.216844729332,586.2168447293316,train
WH_111547,West,Zone 4,18115,17494.65659161795,-620.3434083820503,train
WH_111548,North,Zone 6,23104,23566.973638416686,462.9736384166863,train
WH_111549,North,Zone 6,8137,8171.390331036777,34.39033103677684,train
WH_111550,South,Zone 6,14123,14358.132511402115,235.1325114021147,train
WH_111551,South,Zone 2,35147,36986.87290459858,1839.872904598582,test
WH_111552,North,Zone 2,46122,45393.38182649542,-728.618173504583,train
WH_111553,South,Zone 4,7055,6779.51863891239,-275.4813610876099,test
WH_111554,North,Zone 6,9108,8571.49935323852,-536.5006467614803,train
WH_111555,North,Zone 6,39076,38740.14559583705,-335.85440416295023,train
WH_111556,West,Zone 1,3080,3813.014683509122,733.0146835091218,train
WH_111557,West,Zone 3,7115,6816.457883099782,-298.5421169002184,test
WH_111558,South,Zone 2,25120,26343.728466398483,1223.7284663984829,test
WH_111559,North,Zone 6,13100,12863.624883375667,-236.3751166243328,train
WH_111560,North,Zone 4,30144,31009.840285111633,865.8402851116334,train
WH_111561,North,Zone 6,45136,44182.54615833526,-953.453841664741,train
WH_111562,West,Zone 4,31132,32171.401560994622,1039.4015609946218,train
WH_111563,West,Zone 4,37144,38896.436041988,1752.4360419880031,train
WH_111564,West,Zone 3,22148,22074.80554276017,-73.19445723983154,train
WH_111565,West,Zone 6,30071,30268.436031687903,197.43603168790287,train
WH_111566,North,Zone 1,25093,26864.137229427026,1771.1372294270259,train
WH_111567,South,Zone 6,38140,39301.019027138645,1161.0190271386455,train
WH_111568,North,Zone 6,21112,22157.99843100695,1045.9984310069485,test
WH_111569,South,Zone 6,38137,38224.521855566636,87.52185556663608,train
WH_111570,North,Zone 3,11104,11669.947451349472,565.9474513494715,test
WH_111571,West,Zone 4,18100,17898.409066475004,-201.59093352499622,train
WH_111572,South,Zone 2,7092,6996.0729268882515,-95.92707311174854,train
WH_111573,West,Zone 6,6126,7079.255814815888,953.2558148158878,train
WH_111574,North,Zone 5,27077,28678.19438728079,1601.1943872807897,train
WH_111575,South,Zone 3,14058,13349.098977554459,-708.9010224455415,train
WH_111576,North,Zone 3,7108,6262.307908550967,-845.6920914490329,train
WH_111577,North,Zone 5,31093,31836.509734435294,743.5097344352944,train
WH_111578,South,Zone 5,25134,26034.658532256413,900.6585322564133,train
WH_111579,West,Zone 4,6083,6053.751268084912,-29.248731915087774,test
WH_111580,South,Zone 5,10098,10700.563866741133,602.5638667411331,train
WH_111581,South,Zone 1,26136,26596.197365567023,460.19736556702264,test
WH_111582,North,Zone 6,14063,13604.94192708778,-458.05807291221936,train
WH_111583,West,Zone 6,35126,35230.33935843555,104.33935843555082,train
WH_111584,South,Zone 6,5090,5697.67139725923,607.6713972592297,train
WH_111585,West,Zone 5,28129,27580.13026804301,-548.869731956991,test
WH_111586,West,Zone 3,28068,27622.22859498474,-445.7714050152608,train
WH_111587,North,Zone 5,14089,13932.106688404634,-156.89331159536596,train
WH_111588,North,Zone 5,19123,18898.420298014116,-224.57970198588373,train
WH_111589,North,Zone 6,3108,3902.776602482252,794.7766024822522,train
WH_111590,South,Zone 6,12121,12034.66740833375,-86.33259166625066,train
WH_111591,North,Zone 2,6151,6835.772290720195,684.7722907201951,train
WH_111592,North,Zone 6,28107,26930.642150665077,-1176.3578493349232,test
WH_111593,West,Zone 4,18067,18612.30492806276,545.3049280627602,train
WH_111594,West,Zone 6,21113,21104.81317339299,-8.186826607008697,train
WH_111595,South,Zone 5,43098,41129.494674186586,-1968.505325813414,train
WH_111596,North,Zone 5,33138,32878.559907680945,-259.4400923190551,train
WH_111597,North,Zone 2,4077,3368.2736834317,-708.7263165682998,train
WH_111598,North,Zone 3,21100,21127.35618901462,27.356189014619304,train
WH_111599,North,Zone 6,24101,25692.627467989212,1591.6274679892122,train
WH_111600,South,Zone 1,23063,23480.70086448411,417.70086448411166,train
WH_111601,North,Zone 5,8101,8398.07077105559,297.07077105559074,train
WH_111602,West,Zone 2,28123,29524.45538131951,1401.455381319509,train
WH_111603,West,Zone 6,42132,41225.340480324216,-906.6595196757844,train
WH_111604,North,Zone 4,10079,10835.82369839419,756.8236983941897,test
WH_111605,West,Zone 6,27150,26656.434318481424,-493.56568151857573,train
WH_111606,South,Zone 6,8130,7967.614134977925,-162.38586502207545,test
WH_111607,West,Zone 6,14109,13174.851970451784,-934.1480295482161,train
WH_111608,North,Zone 1,24136,23407.121216281226,-728.8787837187738,test
WH_111609,West,Zone 5,26095,27731.216974357107,1636.2169743571067,train
WH_111610,South,Zone 6,27129,28452.88686192622,1323.8868619262212,test
WH_111611,North,Zone 1,11128,11136.138013744972,8.13801374497234,test
WH_111612,North,Zone 6,21112,20862.268623280113,-249.7313767198866,train
WH_111613,North,Zone 1,8086,8386.078124590027,300.0781245900271,train
WH_111614,West,Zone 2,20066,20758.50583819505,692.5058381950512,train
WH_111615,West,Zone 6,15140,15604.020348524144,464.0203485241436,test
WH_111616,West,Zone 3,23095,22752.451170124237,-342.54882987576275,train
WH_111617,West,Zone 6,28146,28347.53411580157,201.534115801569,train
WH_111618,North,Zone 6,44097,43900.15093320054,-196.8490667994629,train
WH_111619,West,Zone 5,6070,7191.068909046913,1121.0689090469132,train
WH_111620,North,Zone 1,26077,25648.013894362193,-428.98610563780676,train
WH_111621,West,Zone 6,5079,5534.131151982678,455.1311519826777,train
WH_111622,North,Zone 5,17109,18216.577380603645,1107.577380603645,train
WH_111623,South,Zone 4,19149,19065.050515885196,-83.94948411480436,test
WH_111624,North,Zone 2,26065,25945.313927781048,-119.68607221895218,train
WH_111625,West,Zone 4,44065,42767.83547192126,-1297.1645280787416,train
WH_111626,South,Zone 4,23108,23692.841418745196,584.8414187451963,train
WH_111627,South,Zone 5,18101,18386.22825861023,285.2282586102301,train
WH_111628,North,Zone 6,31075,30993.935263631654,-81.06473636834562,test
WH_111629,West,Zone 6,30114,31300.421680344014,1186.421680344014,train
WH_111630,South,Zone 1,25118,24543.93459167269,-574.0654083273112,train
WH_111631,West,Zone 6,33096,32066.9430989502,-1029.0569010498002,train
WH_111632,West,Zone 5,11074,10726.816159581731,-347.183840418269,train
WH_111633,South,Zone 6,39124,39226.78821731008,102.78821731008065,train
WH_111634,North,Zone 6,3075,3560.8403316882905,485.84033168829046,train
WH_111635,South,Zone 3,5115,4814.619640600547,-300.3803593994526,train
WH_111636,South,Zone 6,17124,16139.359878682986,-984.6401213170138,train
WH_111637,South,Zone 3,14063,13346.532535776807,-716.467464223193,train
WH_111638,West,Zone 6,5083,4875.068786614425,-207.93121338557467,train
WH_111639,North,Zone 6,19118,18019.87295312462,-1098.1270468753792,train
WH_111640,South,Zone 5,6068,7107.442962072988,1039.442962072988,train
WH_111641,West,Zone 4,27079,27693.748505815103,614.7485058151033,train
WH_111642,North,Zone 6,23104,22660.40087592625,-443.5991240737494,train
WH_111643,East,Zone 3,32133,31897.89500497727,-235.1049950227316,train
WH_111644,North,Zone 5,6130,6006.97172395949,-123.02827604050981,test
WH_111645,North,Zone 2,19150,18998.84095948009,-151.15904051990947,train
WH_111646,North,Zone 6,15125,15141.72147963124,16.721479631240072,train
WH_111647,South,Zone 5,4139,3596.3099750261645,-542.6900249738355,train
WH_111648,North,Zone 3,15120,14498.646447457084,-621.3535525429161,train
WH_111649,West,Zone 4,17101,18005.93417653735,904.9341765373501,train
WH_111650,West,Zone 5,31139,31055.901443900362,-83.09855609963779,train
WH_111651,West,Zone 2,33134,31886.943792380225,-1247.0562076197748,test
WH_111652,North,Zone 1,5141,5751.855513032007,610.8555130320074,train
WH_111653,North,Zone 5,17126,16719.865438409488,-406.134561590512,train
WH_111654,North,Zone 6,30096,30132.17263816309,36.172638163090596,train
WH_111655,West,Zone 5,23086,22518.837764537428,-567.1622354625724,train
WH_111656,West,Zone 3,7069,7118.679245068301,49.67924506830059,train
WH_111657,North,Zone 5,24148,24934.455499964777,786.4554999647771,train
WH_111658,South,Zone 6,35065,36877.51051768419,1812.5105176841898,train
WH_111659,West,Zone 6,31127,31773.48193656397,646.4819365639705,train
WH_111660,North,Zone 6,29116,27682.006041123594,-1433.9939588764064,test
WH_111661,East,Zone 6,6095,5936.100534978294,-158.89946502170642,train
WH_111662,North,Zone 6,26064,25786.094069438008,-277.90593056199214,train
WH_111663,West,Zone 4,46079,47435.22525927653,1356.225259276529,train
WH_111664,West,Zone 4,23109,23653.183504702254,544.1835047022541,train
WH_111665,West,Zone 6,22146,23520.47090426796,1374.4709042679606,train
WH_111666,North,Zone 5,7130,8265.877432436902,1135.8774324369024,test
WH_111667,South,Zone 3,7069,7084.246191835435,15.246191835434729,train
WH_111668,North,Zone 3,19111,18459.01367122926,-651.9863287707412,train
WH_111669,South,Zone 6,49108,48591.32581391046,-516.6741860895418,train
WH_111670,South,Zone 5,26111,27754.0109299194,1643.010929919401,train
WH_111671,South,Zone 6,35084,34079.2190298207,-1004.7809701793012,train
WH_111672,North,Zone 6,7091,6698.5407111232835,-392.4592888767165,train
WH_111673,South,Zone 2,34121,32900.26603542564,-1220.7339645743632,train
WH_111674,South,Zone 5,42109,41873.473565441745,-235.52643455825455,train
WH_111675,North,Zone 6,14077,13704.333679238189,-372.6663207618112,train
WH_111676,North,Zone 1,24099,23928.35317313875,-170.6468268612516,train
WH_111677,South,Zone 6,24143,23806.482520236546,-336.5174797634536,train
WH_111678,South,Zone 1,38097,37672.53284182422,-424.46715817577933,train
WH_111679,North,Zone 6,36115,35727.07872177404,-387.9212782259565,test
WH_111680,West,Zone 5,8106,8588.482720263319,482.4827202633187,train
WH_111681,West,Zone 4,14112,13428.252841484147,-683.7471585158528,test
WH_111682,North,Zone 3,30091,30282.783781879614,191.78378187961425,train
WH_111683,North,Zone 2,16095,15546.143838079646,-548.8561619203538,train
WH_111684,West,Zone 2,27062,27266.109504440494,204.10950444049377,train
WH_111685,North,Zone 6,17083,17330.56881323133,247.56881323132984,train
WH_111686,West,Zone 4,39134,38766.51642784118,-367.48357215881697,train
WH_111687,West,Zone 4,31138,31766.878350670184,628.8783506701839,train
WH_111688,West,Zone 5,28056,28332.454910162232,276.4549101622324,train
WH_111689,North,Zone 1,26134,24941.262622527574,-1192.7373774724256,train
WH_111690,North,Zone 6,5112,5127.350891357626,15.350891357626097,train
WH_111691,South,Zone 6,34073,35197.23851048282,1124.2385104828209,train
WH_111692,North,Zone 6,6077,5889.281710508018,-187.71828949198243,train
WH_111693,North,Zone 1,21108,20468.64432184827,-639.3556781517291,test
WH_111694,West,Zone 4,25095,26548.63161519894,1453.6316151989413,train
WH_111695,South,Zone 5,16080,15238.244629929864,-841.7553700701355,train
WH_111696,North,Zone 6,23120,23430.225322159913,310.22532215991305,train
WH_111697,West,Zone 1,5088,6677.245500676574,1589.245500676574,train
WH_111698,South,Zone 6,33125,32837.16872506832,-287.83127493168286,train
WH_111699,North,Zone 4,11105,11326.824456786257,221.82445678625663,train
WH_111700,South,Zone 1,21094,21413.948030241,319.9480302410011,train
WH_111701,North,Zone 6,30065,30876.860770819745,811.8607708197451,test
WH_111702,North,Zone 6,5072,5416.820509413792,344.820509413792,test
WH_111703,North,Zone 5,8105,8325.044009285213,220.04400928521318,train
WH_111704,North,Zone 3,40061,39393.320859894535,-667.6791401054652,train
WH_111705,North,Zone 3,28096,27804.358762539163,-291.64123746083715,train
WH_111706,North,Zone 6,12128,12024.778397302018,-103.22160269798223,train
WH_111707,North,Zone 4,27087,25349.38118887948,-1737.6188111205192,train
WH_111708,West,Zone 6,16151,16272.605344522444,121.60534452244428,train
WH_111709,South,Zone 3,30140,31197.792807749138,1057.7928077491379,train
WH_111710,North,Zone 5,33104,34986.238133802566,1882.2381338025662,train
WH_111711,North,Zone 4,10144,10805.256833232055,661.2568332320552,train
WH_111712,South,Zone 4,6151,6596.98564659293,445.9856465929297,test
WH_111713,South,Zone 5,34091,32152.46980200943,-1938.5301979905707,train
WH_111714,South,Zone 6,33057,32644.573842581827,-412.4261574181728,train
WH_111715,South,Zone 6,11126,10381.584570869663,-744.4154291303366,train
WH_111716,North,Zone 4,13085,13363.108514757969,278.1085147579688,train
WH_111717,South,Zone 6,5112,5605.893349885082,493.893349885082,train
WH_111718,South,Zone 2,30068,29628.309158707656,-439.690841292344,train
WH_111719,West,Zone 6,34097,34043.85614723247,-53.14385276752728,train
WH_111720,South,Zone 5,25144,24894.945943363975,-249.05405663602505,train
WH_111721,West,Zone 5,7141,6829.301292691105,-311.6987073088949,train
WH_111722,North,Zone 5,6072,6789.4213679451295,717.4213679451295,train
WH_111723,North,Zone 6,9102,9057.53637614566,-44.46362385434077,train
WH_111724,North,Zone 6,39125,38871.40045839778,-253.5995416022197,train
WH_111725,North,Zone 4,30070,30514.766501506005,444.7665015060047,train
WH_111726,West,Zone 3,43067,42757.38990861905,-309.6100913809496,train
WH_111727,West,Zone 3,30099,30476.433163049653,377.43316304965265,test
WH_111728,South,Zone 6,4102,4928.346044416612,826.3460444166121,test
WH_111729,South,Zone 2,32127,32294.26754090882,167.26754090881877,train
WH_111730,North,Zone 5,32134,32088.704213229656,-45.29578677034442,train
WH_111731,West,Zone 3,28100,28445.972076122795,345.97207612279453,test
WH_111732,North,Zone 4,15110,14776.164518592626,-333.83548140737366,train
WH_111733,North,Zone 6,21145,20754.137581723597,-390.86241827640333,train
WH_111734,North,Zone 5,12143,13363.365950743071,1220.3659507430712,train
WH_111735,South,Zone 5,37121,37674.61588276484,553.6158827648396,train
WH_111736,East,Zone 1,26140,25563.170037564076,-576.8299624359242,train
WH_111737,West,Zone 5,54150,53632.48732645906,-517.5126735409431,train
WH_111738,North,Zone 4,6094,6749.108505057009,655.1085050570091,train
